ds,avg_temp,avg_temp_lower,avg_temp_upper,min_temp,min_temp_lower,min_temp_upper,max_temp,max_temp_lower,max_temp_upper,precipitation,precipitation_lower,precipitation_upper,feels_like,feels_like_lower,feels_like_upper,max_feels_like,max_feels_like_lower,max_feels_like_upper,min_feels_like,min_feels_like_lower,min_feels_like_upper,humidity,humidity_lower,humidity_upper
2025-11-11,25.451900152551506,23.319923013787445,27.72257815128041,21.430469683519018,19.061977350067053,23.759813470906117,29.720759198336395,26.879147630931755,32.41646354401619,0.28275705566104925,-17.28520236393579,16.253997722054994,25.134939753099133,21.23067899655279,29.225151327522063,29.056200343427413,24.033881893553726,34.14801040714612,20.911780274728482,16.411658058627577,25.130694955201946,68.63825632893729,59.745011136456725,77.64760275077374
2025-11-12,25.32454552675235,23.057996651235655,27.47798091278955,21.383769537954315,18.97445945978792,23.75681463767041,29.53671147579679,26.726132309220446,32.3902569840345,1.6159728716437787,-14.436117165021628,18.61106389741888,24.912726426061333,20.779167338079358,29.062469214753452,28.769410001127184,23.666058625653214,33.693657809240314,20.85277103513601,16.346335224284132,25.244926666892063,68.70244679941501,59.36667279999285,78.0790085939885
2025-11-13,25.154540855063342,22.97276697303029,27.282608299334754,21.135457819357946,18.837954328234296,23.562693574303715,29.442201927834482,26.696539475535324,32.25759485355849,1.078142737393395,-16.360232615766016,17.542788290950433,24.725468875512096,20.72084752898329,28.726883295266585,28.6318374808551,23.789867494609,33.656991725478036,20.673636071531774,16.387116438829977,25.20895193603862,68.59803909491772,59.35903799825679,78.11975602334667
2025-11-14,25.057384512553686,22.993769234892,27.214404827881964,20.917728622916606,18.521271615615216,23.253413464279987,29.444482355838442,26.748939347882523,32.29948135758802,0.8186519299077668,-16.237479654041532,18.055777447670607,24.68652288494527,20.79696749222924,29.02668887812585,28.686340305364013,23.77301812895654,33.714960328211816,20.47345275838414,16.30450195781911,24.84826127055023,67.77597994651603,58.3874385657172,77.17874610510968
2025-11-15,24.9472760833443,22.8152352479398,27.24384014225299,20.804480168338515,18.475708736892457,23.12685006076642,29.329848643170124,26.67388553774332,32.29807881218095,-0.5757711079248526,-16.94969842911027,16.160744086596118,24.716634585070405,20.47355204321099,28.53013387938844,28.656339459943432,23.585577490113675,33.43285186477412,20.545142704719105,16.163384593465263,25.16789825990242,67.59321868807797,57.81962005049125,76.57868195400597
2025-11-16,24.816454925977613,22.65792065103919,26.956864782170282,20.648562317201836,18.361709113027885,23.113264186682287,29.31407917685089,26.477902772755865,32.21687380135779,-0.6823112872259127,-17.322747600528526,15.389150069478491,24.50851118969607,20.755063558293106,28.554080534292048,28.386208947507484,23.468227912211148,33.53204629343046,20.51902821542417,15.875840628969806,24.937495410993257,67.51380826926398,58.38152064673535,77.44875401234087
2025-11-17,24.66795150483261,22.51846840621203,26.839429855456604,20.419366844249705,18.117874356919554,22.64477622801817,29.130399575463446,26.293323914069898,32.001671585337434,1.264723189946353,-16.383606352616255,19.238653112098117,24.271312429207576,20.328863131633952,28.528010179874318,28.092281110793273,23.119176797203696,32.76074375355106,20.218739903441147,15.990073977613525,24.53489394512101,67.41193328413644,58.41829481406445,76.90186538653606
2025-11-18,24.5577670532688,22.44881135155018,26.819379289617757,20.44357836457288,18.018993036676036,22.698953204336927,29.019150268235297,26.27761982323402,31.859409606511953,0.691294953844614,-16.014630185764045,19.075537533470047,24.1248879783612,20.220532107876252,28.163115638504387,27.99880929292604,22.535944732584248,32.6503190260202,20.182123460096072,15.723724714441177,24.57402838739658,67.99212727420093,58.912435683394435,77.36753529255093
2025-11-19,24.402699844200637,22.266880654782884,26.531881063326,20.411882560927218,18.033237259901835,22.66026961890555,28.781361526155525,26.13615833196074,31.608907956006384,2.1890807094509674,-14.785026015998099,20.797602177317817,23.884759183451475,19.934055328096886,28.129794799164994,27.70981114352854,22.38080497156559,32.451912185034175,20.107600432310768,15.668892601039849,24.71739870108485,68.48234720924138,59.07878858734642,78.33366920714535
2025-11-20,24.20213411087328,22.078815208703254,26.313283130641558,20.174457215492218,17.598787775875035,22.53144758079462,28.62917360026781,25.84979450364957,31.54937594054108,1.7957484763247917,-14.57121667174149,19.466362713270147,23.6692460660678,19.83392157889316,27.627875422130252,27.554746390128702,22.592986028496483,32.28797322565956,19.902491675321972,15.15928204158684,24.34503080081095,68.79304242987428,58.78803105420184,78.07446652199846
2025-11-21,24.07229619334516,21.93630862779587,26.137765289856738,19.963492677073255,17.555109163472054,22.319504423010645,28.57112352985524,25.918073731878046,31.094136394684927,1.6584364898355934,-16.146764608074747,19.33948301953908,23.593513663349512,19.606822539238735,27.79905073350373,27.578412631185696,22.672886642450752,32.49106973641397,19.667353576689123,15.137163697109443,23.875601855689304,68.36743856774046,59.01432467920496,77.29564315012111
2025-11-22,23.928169194329904,21.826362770996614,26.219850902728588,19.852965901838182,17.605012360397627,22.128104321510534,28.394870436374497,25.68689744944011,31.180503907766383,0.3621473314168133,-16.782828976998807,16.889197947989807,23.580269205152597,19.864063514808446,27.42772273109807,27.506446192829788,22.435501447570097,32.31973778910666,19.696735308948504,15.248839482450965,23.91572451663646,68.55512553059286,58.180019281626365,77.61514676269168
2025-11-23,23.76281041686459,21.6539549155189,26.02257894143855,19.695882951723135,17.344221448731624,22.0087439382765,28.31759910864365,25.471761643550746,31.017817522085796,0.3285251203518449,-16.762222830090217,18.275072463979484,23.324274759425982,19.118395693935476,27.256779477241274,27.18564552948297,22.212233908989838,32.29513642286085,19.622686474149745,15.293310290309618,24.238874143197194,68.81334630248998,59.60771704962639,77.8485317531771
2025-11-24,23.58008137333585,21.45838198306969,25.739692167127036,19.461863344511766,17.110906546598734,21.873530339616476,28.073949352735927,25.352979060806828,30.8417004664837,2.322664430598465,-15.296164501658348,19.267701105175114,23.036780104200435,19.101243880038865,27.341105489750877,26.834906996131526,21.94908446316929,31.717816316760356,19.270615388845627,14.652651495009051,24.13653939610213,69.01020028728591,60.262458500460866,78.21812120680943
2025-11-25,23.436806505808185,21.261535666958764,25.55243986334725,19.477884350878433,17.1702799791031,21.791021845669565,27.90564856588189,25.209228229630185,30.81956227994559,1.7705081921664876,-15.386022156467876,17.77976433783701,22.839702741317705,18.76208547662499,26.90053591558755,26.68111646542626,21.67819164210802,31.787521943826416,19.18014740977597,14.818744345593936,23.504358682070293,69.84501865577282,60.24689996781288,79.17954745768954
2025-11-26,23.250579438559157,21.089866362663262,25.515643332068354,19.43498206830252,17.15568907975662,21.604094797351635,27.61505302240713,24.797988719602483,30.333222291170205,3.264279835102038,-13.971854608454613,19.06784800908049,22.550554900599796,18.67660141895071,26.609934251246607,26.330921993046935,21.16247326800829,31.540470356453735,19.05143947166636,14.726165636509696,23.518799354833252,70.54157523425775,60.8274075647195,79.65308367583252
2025-11-27,23.021533307158695,20.895494877663353,25.32873545035332,19.183734948732553,16.854706756672446,21.446617580357003,27.41553636398402,24.32549823121207,30.03280442615802,2.842735156537729,-14.311430787087462,20.247102476567242,22.289519938413143,18.21594644111589,26.355196173907483,26.116343190525235,21.088326067741907,31.182010387626065,18.793460721226825,14.023848864977984,23.03750576478167,71.00726640769753,62.21112428151612,81.02004954964849
2025-11-28,22.8665801846285,20.62827763789559,25.1512211757321,18.956776566097354,16.530262534288937,21.28825702225779,27.316747622905957,24.429491733205143,30.094549068944236,2.6546025547918797,-13.7100553430588,19.832719921750503,22.173453462523632,18.480160842832714,26.34538488237054,26.084602595944272,20.84112059341937,30.99543713555651,18.50829041859108,13.9965536124236,22.855079025227223,70.68347740456636,61.21155885633492,79.93041557640305
2025-11-29,22.70131126590979,20.68542497004904,24.874429077508843,18.828561896087052,16.587356054851494,21.264377192280023,27.107311270298567,24.313129805422264,29.94295188685082,1.2869265215514396,-15.334078449247249,18.64852862168289,22.126541768169385,18.141295358687692,26.32818719573836,25.963567668669196,20.67673433462737,30.798433732712326,18.491842271020072,14.090920708653279,22.630886629322877,70.9192216536155,61.805129336491596,80.40070900398366
2025-11-30,22.519302384548396,20.329463782236125,24.655793313705523,18.652602103757935,16.303010508233537,20.9573336434981,27.00520966487602,24.16466043193605,29.63332912973944,1.1637838470315183,-15.096094160249276,17.053711760834734,21.844783087080963,17.91828005490334,26.09811505946405,25.60202228265603,20.706762635238498,30.330464116481238,18.377345279322114,13.856067188645422,23.017730391893398,71.17244838666502,62.2377445945129,80.87384663855624
2025-12-01,22.324834870239073,20.236084859745485,24.544460581704058,18.399041320554332,15.987132561205168,20.737772141793055,26.745695826999317,24.16416302717652,29.4550963020785,3.053023071529034,-14.45047053138101,19.961128304375332,21.540397044314965,17.40805724216455,25.633747521717112,25.220558717247243,20.40076809004945,30.384661539023565,17.99118185642869,13.758680944617865,22.216644952985863,71.31323150782126,61.80666241546398,80.96174897724464
2025-12-02,22.17504802032428,19.958059899828758,24.294769080935026,18.395393570037243,16.026522945237215,20.73429363962349,26.570914320434852,23.821272894809454,29.317108529364706,2.383586502669797,-15.390733151182019,19.960995368254743,21.335989627858595,17.218443442680687,25.391174548705834,25.047434539808783,20.05715901220518,30.155259019765086,17.873732913449928,13.601236831151846,22.4189900891434,72.04409737349303,62.45664766645375,81.70479959460505
2025-12-03,21.987742052378636,19.612974410997285,24.268766175175568,18.333236714018657,15.983014979851811,20.767962803722295,26.283435919006404,23.43338850911441,29.1634750663739,3.7508622442633217,-12.183817404846524,22.02740769935705,21.049473657686782,16.846802782137225,25.05424817055585,24.690320235746803,19.442667359508558,29.66593010355334,17.725686161173652,13.227534975845732,22.11965470241764,72.59315609617256,62.92566184632635,81.93561439739183
2025-12-04,21.763148043111784,19.403509849966564,24.037405547889954,18.06368911792103,15.796303524581047,20.24382166092751,26.096644603592814,23.41036803014308,29.16451190655823,3.1968539690428757,-13.259828916214206,21.18577128542963,20.801147046612293,16.48675379080211,24.91143423654419,24.481893616778443,19.88487994863933,29.371376018990937,17.45631737313351,13.189846480499902,22.24180267186913,72.87317178633089,63.77033380722475,82.31168082810007
2025-12-05,21.61816975383525,19.373907998796096,23.84637105775608,17.819915826822275,15.507904935926602,20.17168649287833,26.019999137117797,23.49010777311018,28.851760733965882,2.873539330361396,-13.42054039962713,21.008192172738514,20.70770383317404,16.776337435267237,24.56554878480543,24.46966638599543,19.338050228072763,29.47485168061307,17.167795439492405,12.432014456583198,21.451410013304592,72.33179185790726,63.18950049462008,81.36688869920934
2025-12-06,21.468288808631144,19.215559333490823,23.52154851880631,17.676888517304803,15.377588662561015,20.007373868963395,25.84174149937159,23.090616727385488,28.486910294165458,1.371134090891089,-15.828384355096034,18.25209125421855,20.692909996215374,16.642102655044706,24.547382846104842,24.381431295203924,19.335344070629002,29.780776418789795,17.1559198470473,12.559489854694489,21.340238598214423,72.32502559164135,62.93400933624421,82.4429444322477
2025-12-07,21.30687753774316,19.02642453703194,23.477588154667092,17.488614205147314,15.321700532231567,19.63426518847588,25.779292226883072,23.08403175651487,28.56374508399064,1.1167334865375853,-15.94535848238787,16.591403228981303,20.452108776632087,16.62716393622237,24.689852518832886,24.065548312092638,19.518071391992972,29.193506740193936,17.053619970700645,12.631973554020615,21.580887241635548,72.31837128818626,62.861366680361606,82.07827460209424
2025-12-08,21.13792917734864,18.85134518489448,23.265804111839874,17.22570617138905,14.781191841836197,19.6173053389045,25.567180143607267,22.763108084686312,28.401586969522587,2.8809832425531696,-13.968362946969537,21.490270651901973,20.196659952138873,16.268355569904934,24.11922366276889,23.741860092585156,18.47875207986944,29.053020499144754,16.686816101718016,12.397059562019997,21.218798477994874,72.18980973263677,62.49450719385,81.0955625902209
2025-12-09,21.018221336879183,18.871916401429573,23.14950310181556,17.216115248230768,14.921054016650187,19.59164924280426,25.446683731627274,22.69290453058111,28.074187488459344,2.095341217288519,-14.831297618052679,18.775166316841002,20.048139280868952,15.848008747054843,24.220728025291887,23.637580228704742,18.54716207496161,28.750055782655778,16.595290965266145,11.926342688574612,21.176795819672186,72.64992673433224,63.71330037731961,81.84979612927197
2025-12-10,20.865131207224653,18.713103848097393,23.177688167490114,17.151818324391694,14.867970762308756,19.345600494251663,25.219389208252906,22.376382466815787,27.98889809799499,3.3573785058484527,-14.919703384221505,21.77440701311954,19.82329690741593,16.01021319100969,23.77427982369208,23.359079014807058,18.029073495158347,28.3272141053552,16.4790269566816,12.343312377804608,21.103926490548297,72.9348347553999,64.50345633650801,82.31095349554121
2025-12-11,20.678418602655093,18.430850537341907,22.806874761575873,16.884289766586107,14.698587001046235,19.24549871575659,25.097603184917595,22.265997300078364,27.948716314565946,2.7109088207448355,-13.588800344991336,19.886654392132787,19.64117576518234,15.691390933031895,23.4658570999209,23.237521498057667,18.21344025128592,28.497659619197226,16.246517783085107,11.707878971058417,20.63985562080363,72.96503457871793,63.57447453148019,81.79295472065925
2025-12-12,20.57448131902254,18.42312123975159,22.645275920978843,16.64700255988137,14.20949220053488,19.101001543517377,25.089641445643135,22.33089637808246,27.8660734199305,2.309317804452137,-14.02394274983223,19.722171468140086,19.617163670996806,15.752075197885548,23.37287460327297,23.318741814118226,18.036261587056707,28.231050778937604,15.999104274262118,11.579585490576735,20.382164620840292,72.19544266386943,63.450885012878125,81.3394790594258
2025-12-13,20.46827386458205,18.323705453522013,22.64530154211786,16.515183459539337,14.10071334783032,18.96849501396359,24.982565397376895,22.065818772583494,27.746240081074497,0.7438097736558698,-15.806245935074537,18.248668843966556,19.67370985116062,15.694250458685858,23.867523934065606,23.328740795395092,18.277200162069505,28.35517491565965,16.03174196159686,11.501125540253375,20.32382376754755,71.98867974576521,62.43104926765234,81.51030389781681
2025-12-14,20.352633486459652,18.079450421002697,22.531786443757895,16.3430371798812,13.909639559192854,18.699805144557924,24.992605508259178,22.19034359054612,27.96149165515897,0.4420434938762039,-16.59181154730782,16.87578820122247,19.50486940596386,15.240208634256163,23.495878704341028,23.114023793643135,18.55003639811162,28.306627642350282,15.976528835623869,11.458176957778548,20.460528844283093,71.81602506069943,62.46970405972334,80.89740505909636
2025-12-15,20.231022826162523,18.027047987723098,22.369454740882585,16.101313146944303,13.72696073918378,18.396715479619164,24.853118510400094,22.047814853773975,27.572008600361308,2.1748091477142517,-15.124836722266096,19.230562101623526,19.320779027954114,15.385973332303974,23.260842086508898,22.892567551490785,17.474700497579168,28.07298046115299,15.658592324682182,11.197710405661452,20.33814757451713,71.5602585296329,62.38785246503438,80.37405957657242
2025-12-16,20.159704799316913,18.098411708010136,22.287798021106287,16.118033039032937,13.75230380748743,18.3938950506277,24.804254945646633,22.168765493929502,27.784478196248642,1.373306900139725,-16.22389080455753,18.98641876113604,19.24188917951204,15.192140302248854,23.459748003488407,22.889758188545144,17.562437543482314,27.636484956203365,15.61698348293791,11.527572946543218,20.21746514757733,71.93565770092805,62.354863242331064,81.64230507198478
2025-12-17,20.055567907135895,17.862574737078017,22.120315615595388,16.08517607428613,13.725662855172551,18.45833563720762,24.64654150537296,21.864792000199685,27.44551579920359,2.6344750286270466,-13.744630919056425,19.45507394457429,19.083950661318525,15.021238178143305,23.178970482720445,22.71022373470393,18.115054021192723,27.80275661526233,15.551032993765828,10.964246402809012,20.204087053980096,72.18082282465936,63.10779976975529,81.1196045115723
2025-12-18,19.917917863254168,17.66729808852698,21.959709211142144,15.854147855668048,13.420880400180902,18.29919701820897,24.591315494656513,21.816247072698012,27.252477042019475,2.001155310949222,-14.77722449554757,18.371742288347473,18.965155914597034,14.90144120579931,22.84277987821744,22.6835147954351,17.695278155341477,27.873357232462716,15.368677209588727,10.861930543488077,19.840012384804066,72.21747359676273,62.91868724355967,81.8752115096446
2025-12-19,19.862739870368266,17.62440906093048,22.06011677950693,15.658279700419609,13.433602045791117,18.0756792778947,24.64603249641567,21.764572236503906,27.493374150967934,1.625465981597367,-15.625320894651914,18.917616273802953,19.000208250158774,14.823057929966927,22.96017323663773,22.85401632791612,17.80181946491736,27.71652913928286,15.170803696114863,10.801722182460693,20.002485304046786,71.50044496729791,62.378570267202704,81.10799134137417
2025-12-20,19.80462251824122,17.766913390702285,21.956469379316573,15.572582876762214,13.088793241489574,18.042818858780848,24.597018418342635,21.81181820565592,27.492745487824514,0.09709823829400843,-17.10758925196966,17.44967051749696,19.111049439277686,14.95107018555868,23.347573328995455,22.946476676837996,18.019739737915046,27.944242531610218,15.252023759100174,10.914840768647645,19.851950062265647,71.39097842360499,61.896748135361186,80.62843574352843
2025-12-21,19.73608720476981,17.68202926463431,22.00202851500218,15.45097290405628,13.053199032090706,17.868288306431023,24.659904968938843,21.770861900757232,27.30687837358143,-0.15799374614570727,-18.302793731131114,16.491717384462817,18.991409072439907,14.895736801818956,23.053978897143153,22.806370175079895,18.212051023819328,27.804783060751614,15.244200418689884,10.440189250257735,19.691295952138343,71.35771307583836,61.669189287740764,80.78920676459468
2025-12-22,19.660332453597047,17.555353733756526,21.917523303685346,15.263837568302401,12.95640072206547,17.57986107665851,24.56759517319606,21.530033549800912,27.36079246047815,1.6291411398699704,-15.93941286154605,18.617892689805814,18.851279101227874,14.94430823945987,22.729153646920906,22.650881721173647,17.67705864002421,27.507429544733714,14.972331097439737,10.57682352425705,19.484860536792876,71.27959790514294,61.73974847073833,80.08915735082104
2025-12-23,19.633408820921066,17.634742724669795,22.03710429954546,15.33876699027725,13.055348171001933,17.875179961128303,24.55993544503967,21.85797854931578,27.55494178430216,0.8877875279513621,-14.723745044169462,18.72961894536919,18.811139061406784,14.997184864839406,23.392984270821366,22.70485519585732,17.453723942981394,27.716460485528813,14.975433391422282,10.316211370525915,19.307343415076076,71.8659901207222,62.85726339636555,81.1357586439651
2025-12-24,19.572042747942497,17.451712019779865,21.73502193872425,15.367242800122341,13.119112098241757,17.724104032981668,24.437298708845507,21.5041639250833,27.182028803335598,2.212949029639121,-13.579276382543409,19.283917225013177,18.686930379420247,14.71169926163041,22.86868178547029,22.572629164892128,17.454976950203204,27.715548032932897,14.952889052302378,10.84833462252538,19.36435685312385,72.3496103055344,62.62685174774169,81.62776152251381
2025-12-25,19.475425435539496,17.402247747053202,21.67735922416032,15.200112298645845,12.986006827694325,17.727628677762972,24.411016039455635,21.82382413022456,27.29614748238991,1.64556864139165,-16.448288140420463,18.77346429024539,18.597180734193792,14.55863211976978,22.66174745111323,22.58371367765735,17.40901994353201,27.54803732580647,14.812755042893027,9.850735481235775,19.206903214697558,72.64549443256695,63.61154271955646,82.60344590980388
2025-12-26,19.459471303738905,17.275865713783634,21.52916846829998,15.070094571324063,12.727661959683013,17.37163164860794,24.48867812561504,21.829502736259354,27.191235898847783,1.335952905372932,-15.457080595407671,17.421717427662283,18.657052430175547,14.514255875533454,22.909142469907025,22.782691561453518,17.664485914959776,27.729716122068517,14.656091869964213,10.266805087260785,19.316635187646018,72.2011660192485,61.45197329755024,81.7566903859775
2025-12-27,19.43873726106625,17.40608851878191,21.69242354052742,15.051542980506689,12.740464326442785,17.484113398896547,24.456878049480906,21.685167187365835,27.281991503337654,-0.12788552583590818,-16.74645180120638,16.165196341961902,18.78904608520049,14.293685471036897,22.62730812194083,22.894730958370374,18.09107787720286,27.855365769381056,14.77771747475003,10.27964324991964,19.056261340648298,72.37012014498123,63.30250419897778,81.51878645298585
2025-12-28,19.405746953930098,17.30672812465213,21.605288350663947,14.99767915405352,12.622469343732153,17.354434957694203,24.531634806994695,21.795236424073142,27.494943730284156,-0.3214980972254695,-16.738284282171417,16.981621546749842,18.687523982227617,14.72216195468409,22.854254307757174,22.765926160791153,17.758483952655773,27.73323897301313,14.809715985090447,10.69827876020787,19.145836124960024,72.61301854121217,63.70838690482587,81.39387145691104
2025-12-29,19.363729642216455,17.269734538166038,21.57870566799248,14.878172040268288,12.49150279737654,17.35326414864953,24.44634461344487,21.358264865742676,27.29098375226563,1.5227662115061298,-17.05680968880372,19.560923690501884,18.563157484765092,14.487673260729826,22.779595562323898,22.614256033210935,17.585257965258528,27.449648169832106,14.577301439896447,10.374493815516542,19.397079250443994,72.80081170193749,63.47237818817914,82.09820630930524
2025-12-30,19.368789660034576,17.310920394022535,21.591985073628635,15.01988023836559,12.682662521468105,17.50632175486045,24.441436985886195,21.52719995348314,27.206549615511545,0.8331222317633751,-15.063973202990327,17.65856186667475,18.537125006292598,14.664642383221025,22.83316381298671,22.66550285214491,17.753731560739112,27.95519200326768,14.619685674869356,9.980546173169294,18.843694811603203,73.63504740054817,64.06660660136815,82.50385720271812
2025-12-31,19.33772506782115,17.128298397563015,21.346588624969407,15.113554483650008,12.775135430501985,17.486461136766522,24.317940594875942,21.43510287485604,27.13776100651503,2.2037506027824367,-13.637281931335194,18.94123354204577,18.42605990252938,14.342050803845655,22.466445228107254,22.525056041686113,17.42936652950714,27.448348891133506,14.636406262223662,10.303191655317885,19.199730575121315,74.34103073414997,64.26191518660148,83.52422562065061
